decision_date,week_ending,cushing_mbbl,inv_z,state,price_date,F2,F3,spread,price_identity,relationship,release_date,report_id,source_url,sha256,knowledge_cutoff,inv_reference_n,inv_reference_mean,inv_reference_std,year,period_index,season_sin,season_cos,fitted_D1,fitted_D2,adjusted_spread,fitted_D1_no_year_fe,fitted_D2_no_year_fe
2020-04-29,2020-04-24,63.378,1.0022495042024373,High,2020-04-28,17.6,21.17,-3.5700000000000003,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-04-29,2020_04_29,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_04_29/csv/table9.csv,ae8ca2eff3e151a385b726895be76aad9e509f2ecb210d1533270bf730b1856e,2020-04-30T03:59:59+00:00,24,49.8955,13.452239131541408,2020,277,0.926323968251495,-0.376727893635185,-0.8253575133179287,-0.8777057763848931,-3.0202566425175634,-0.32994332980147134,-0.6166115419130794
2020-05-06,2020-05-01,65.446,1.1864431821746741,High,2020-05-05,26.49,28.09,-1.6000000000000014,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-05-06,2020_05_06,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_05_06/csv/table9.csv,3008c469911e8467a629713a10a1069d3e21de9bb7d7d2ffd14f30aa38aebda6,2020-05-07T03:59:59+00:00,24,49.82279166666666,13.16810494430673,2020,278,0.8744809578310397,-0.4850598461951961,-0.8292324961607928,-0.861532349400764,-1.0738889633787825,-0.34360416516026804,-0.6054772388375158
2020-05-13,2020-05-08,62.444,0.9884081668663779,Normal,2020-05-12,26.33,27.43,-1.1000000000000014,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-05-13,2020_05_13,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_05_13/csv/table9.csv,d38fe3807578c1316c59e8a325115a290b5dd84be3303b4ee77fe3079b242066,2020-05-14T03:59:59+00:00,24,49.71341666666667,12.87988480881742,2020,279,0.8100248628547753,-0.5863955333706956,-0.7801151207731379,-0.827472388308227,-0.5978358828286952,-0.29361678641794015,-0.5502796630910772
2020-05-20,2020-05-15,56.857,0.5653271033316112,Normal,2020-05-19,31.96,32.47,-0.509999999999998,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-05-20,2020_05_20,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_05_20/csv/table9.csv,de368f6551d7f8273bc7f2baba125e3b49e97a535f00765c1e67e5f961e13b06,2020-05-21T03:59:59+00:00,24,49.75774999999999,12.557774000507656,2020,280,0.7338853664321991,-0.6792733388972931,-0.6998987168469188,-0.7100093907232711,-0.031752002242928956,-0.20618367504747775,-0.2660294966930974
2020-05-28,2020-05-22,53.462,0.30064570918197614,Normal,2020-05-27,33.23,33.69,-0.46000000000000085,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-05-28,2020_05_28,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_05_28/csv/table9.csv,b8ba5a6bf2e74162c3233bf1ca69a7ca28efb7b6b4335843e9c6a3cbb7db8a3a,2020-05-29T03:59:59+00:00,24,49.74154166666667,12.374892505388786,2020,281,0.6471606673266062,-0.7623536388483902,-0.6415394761887273,-0.627945682879232,-0.0052923672417356515,-0.14487074346588724,-0.07881040077076405
2020-06-03,2020-05-29,51.723,0.17686195942022145,Normal,2020-06-02,37.06,37.35,-0.28999999999999915,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-06-03,2020_06_03,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_06_03/csv/table9.csv,b95525a9241f574d7660b3e6247aac7279cefab0ac6535df70fb8b264147bc8c,2020-06-04T03:59:59+00:00,24,49.52912499999999,12.404448119832203,2020,282,0.5511016400746,-0.8344381237138473,-0.6029525229630158,-0.5777509505304645,0.14188255685720685,-0.10704215706797787,0.02156628195249756
2020-06-10,2020-06-05,49.444,0.02509501520759359,Normal,2020-06-09,39.16,39.38,-0.22000000000000597,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-06-10,2020_06_10,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_06_10/csv/table9.csv,5df7b314e3559665e5be5d29c2cc4d3c146a309b1c59a27629b21529c336bb0e,2020-06-11T03:59:59+00:00,24,49.126958333333334,12.63365110736149,2020,283,0.44709379298511426,-0.8944870822287955,-0.5612664922022375,-0.5224133989409152,0.1901019877569753,-0.0650640882037237,0.13683074868195824
2020-06-17,2020-06-12,46.836,-0.12593595864418689,Normal,2020-06-16,38.65,38.87,-0.21999999999999886,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-06-17,2020_06_17,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_06_17/csv/table9.csv,674d31154b667529c65fc855abe49bb16eefee228405cf4ceead99479696d323,2020-06-18T03:59:59+00:00,24,48.46541666666666,12.9384544669274,2020,284,0.3366372842469106,-0.9416343976591258,-0.5207245254886348,-0.46859723580621887,0.16968007770673427,-0.023922517544325853,0.24928141172461873
2020-06-24,2020-06-19,45.845,-0.1427120581618543,Normal,2020-06-23,40.51,40.63,-0.12000000000000455,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-06-24,2020_06_24,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_06_24/csv/table9.csv,ee51cae527df0f729701f8dfe210cc45dca69839ecd0f20ecd014a10bab37e8f,2020-06-25T03:59:59+00:00,24,47.73570833333333,13.248413327407949,2020,285,0.22132528438243243,-0.9752000402445825,-0.49994093050634536,-0.4461191998900317,0.2509113823236473,-0.005897056634874741,0.27789311904715863
2020-07-01,2020-06-26,45.582,-0.0990793776057028,Normal,2020-06-30,39.34,39.48,-0.13999999999999346,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-07-01,2020_07_01,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_07_01/csv/table9.csv,a6f3143e0df4875ccd9a21dbf82684716de0417005aabde1defc8c381f8d29b2,2020-07-02T03:59:59+00:00,24,46.925333333333334,13.558152723559441,2020,286,0.10282099713736025,-0.9946998756145891,-0.4890451635003558,-0.43892199224992157,0.21406661206718752,0.0009853085415244892,0.26704387066276164
2020-07-08,2020-07-03,47.788,0.12711182417311495,Normal,2020-07-07,40.7,40.84,-0.14000000000000057,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-07-08,2020_07_08,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_07_08/csv/table9.csv,d57ab88b8d25d2aa7c6585af261abcbd35fafd28f9725577b2fb298ab0f9ad97,2020-07-09T03:59:59+00:00,24,46.01904166666666,13.916552176327627,2020,287,-0.017166329754707124,-0.9998526477050269,-0.5050486738452067,-0.4742569366197488,0.19938872764408594,-0.023647280465167952,0.14266283006930475
2020-07-15,2020-07-10,48.737,0.25955826379635194,Normal,2020-07-14,40.55,40.73,-0.17999999999999972,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-07-15,2020_07_15,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_07_15/csv/table9.csv,1b9dc73c6dfe143d31ab2a5c4199fe3aeefeae38e35b434c5ea9f109d39375ff,2020-07-16T03:59:59+00:00,24,45.038666666666664,14.248567081782573,2020,288,-0.13690605792347504,-0.990584035457797,-0.5102394102193718,-0.49124269665160397,0.14708943566235244,-0.034356572318640394,0.07161356556020435
2020-07-22,2020-07-17,50.112,0.415851282232792,Normal,2020-07-21,41.92,42.06,-0.14000000000000057,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-07-22,2020_07_22,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_07_22/csv/table9.csv,cf391315b9958c769d05da3a3b7b9944ffa767af84576a0338362312b3be67c3,2020-07-23T03:59:59+00:00,24,44.121416666666654,14.405590626458238,2020,289,-0.254671120241229,-0.9670277247913203,-0.520946899327049,-0.5160571326693645,0.17734613507887065,-0.05071954716222481,-0.017325082451221413
2020-07-29,2020-07-24,51.421,0.5632649092972574,Normal,2020-07-28,41.28,41.52,-0.240000000000002,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-07-29,2020_07_29,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_07_29/csv/table9.csv,4420b1adc9a4e005652f6d61c1e5054a6eae89226e6257f0af25d49c43c56f69,2020-07-30T03:59:59+00:00,24,43.31,14.399973913019847,2020,290,-0.36876293119226006,-0.9295234803804003,-0.5328337527821889,-0.5416047825336612,0.07029935848387325,-0.06746888169419188,-0.10444834947480053
2020-08-05,2020-07-31,51.953,0.6545868315168993,Normal,2020-08-04,41.91,42.21,-0.30000000000000426,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-08-05,2020_08_05,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_08_05/csv/table9.csv,819f8580baab367375818e689386a6c2c9a9c81acae8199f6b08d6cdbc5bd8a3,2020-08-06T03:59:59+00:00,24,42.56316666666666,14.344671907887177,2020,291,-0.4775358864374881,-0.8786122450571483,-0.5395394020146924,-0.5575482351159788,0.006050745127754831,-0.07691862991331308,-0.16124236409360207
2020-08-12,2020-08-07,53.289,0.7879521250167484,Normal,2020-08-11,41.87,42.2,-0.3300000000000054,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-08-12,2020_08_12,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_08_12/csv/table9.csv,4ccd74b4815967fe8127e71acc64e8ef8d39ea8c83d02b7ffc493344a35a2872,2020-08-13T03:59:59+00:00,24,42.04333333333333,14.272017689434671,2020,292,-0.5794210982045637,-0.8150283375168114,-0.5546192718530755,-0.5856472834583327,-0.025338425073635706,-0.09535349078128649,-0.24701281615603815
2020-08-19,2020-08-14,52.682,0.7766661159780589,Normal,2020-08-18,43.12,43.44,-0.3200000000000003,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-08-19,2020_08_19,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_08_19/csv/table9.csv,77529de0d48aefd1c3df7862b9de1db9855add67938fb4104abd8e0dcefcdbb9,2020-08-20T03:59:59+00:00,24,41.57420833333333,14.301887823030084,2020,293,-0.6729490241558326,-0.7396888608649671,-0.5524917144291848,-0.5846421590225335,-0.013848115410453332,-0.0919992078987389,-0.24881738922544824
2020-08-26,2020-08-21,52.403,0.7752761571168544,Normal,2020-08-25,43.65,43.94,-0.28999999999999915,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-08-26,2020_08_26,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_08_26/csv/table9.csv,2c6f909a901e12c4f86f9b7201aa9da88a9c189d3b80c52af2b018e02ec0346d,2020-08-27T03:59:59+00:00,24,41.19095833333333,14.4619972686413,2020,294,-0.7567706633464625,-0.653680474772006,-0.5543803021475029,-0.5886831211422799,0.020500178621446208,-0.09239527331604204,-0.259964792014248
2020-09-02,2020-08-28,52.513,0.7814859583073944,Normal,2020-09-01,43.08,43.41,-0.3299999999999983,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-09-02,2020_09_02,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_09_02/csv/table9.csv,98b70e804f4da0137dc0a224bb8b87cf862c6e704fadce4f1f451d6c1eb84bab,2020-09-03T03:59:59+00:00,24,41.091375,14.615265800473088,2020,295,-0.8296770135526185,-0.5582437220268655,-0.559939823459811,-0.5971997225719415,-0.012356260638971939,-0.09615351364501101,-0.278893874391086
2020-09-10,2020-09-04,54.351,0.8931841065822738,Normal,2020-09-09,38.41,38.87,-0.46000000000000085,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-09-10,2020_09_10,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_09_10/csv/table9.csv,c28b9407145a5320ab7801f5adf04edd6b89d5eb73a03ca63a93cecf0075b634,2020-09-11T03:59:59+00:00,24,41.18129166666666,14.744673843029517,2020,296,-0.8906165093267404,-0.45475513555610575,-0.58253987911929,-0.6317329403524745,-0.13252046840915144,-0.11939732350855298,-0.3645652867283289
2020-09-16,2020-09-11,54.277,0.8569044659225541,Normal,2020-09-15,38.55,38.93,-0.38000000000000256,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-09-16,2020_09_16,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_09_16/csv/table9.csv,1f119319a04877669a91d593b9b359bbded5ce80cfa0f29d7cb6a859e0d60bf5,2020-09-17T03:59:59+00:00,24,41.47291666666667,14.942253007805595,2020,297,-0.9387101892619443,-0.3447073839879337,-0.5872815119341688,-0.6360973554562537,-0.04013431133347545,-0.12020655543951632,-0.3634818501730791
2020-09-23,2020-09-18,54.281,0.8112676074205966,Normal,2020-09-22,39.8,40.09,-0.29000000000000625,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-09-23,2020_09_23,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_09_23/csv/table9.csv,c681a16735b830cd8734933fc319445a00c165cd65e2e01a056f1df1e129e1e9,2020-09-24T03:59:59+00:00,24,41.99245833333333,15.147334312703244,2020,298,-0.9732643737003823,-0.2296877421317963,-0.5930534074779694,-0.6407645218469753,0.06462355873163683,-0.12137138535354265,-0.35914729196491113
2020-09-30,2020-09-25,56.066,0.8788999180368655,Normal,2020-09-29,39.56,39.88,-0.3200000000000003,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-09-30,2020_09_30,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_09_30/csv/table9.csv,4d88f62d200e4b01ba944b33d62163f17d0a8d7a33330d8edc96f643ef111547,2020-10-01T03:59:59+00:00,24,42.673375,15.237940890828764,2020,299,-0.9937806700284985,-0.11135519690480865,-0.6165152892795749,-0.6726353327767891,0.051540281504532104,-0.14301370600320196,-0.4253611939671393
2020-10-07,2020-10-02,56.536,0.8584087976713577,Normal,2020-10-06,40.93,41.27,-0.3400000000000034,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-10-07,2020_10_07,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_10_07/csv/table9.csv,1b2cd9861a0ad7641f43ba3234beb4a298c155cd446f3060245ddbb612fa0a13,2020-10-08T03:59:59+00:00,24,43.45529166666666,15.238320446875589,2020,300,-0.9999631612477099,0.008583481082087254,-0.6298168290966313,-0.6869361460060129,0.050371858470608544,-0.15172961426717146,-0.44000435178634856
2020-10-15,2020-10-09,59.442,0.9941930656439263,Normal,2020-10-14,41.34,41.66,-0.3199999999999932,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-10-15,2020_10_15,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_10_15/csv/table9.csv,8c1a76b3439d1cf1dcc203f3a1c6c6d2372b0f59ec9479b378bb05e2f9747fa7,2020-10-16T03:59:59+00:00,24,44.48179166666667,15.047588693091305,2020,301,-0.9917226741361016,0.1283983551465503,-0.6662750428279529,-0.7374340344300484,0.09084667219732423,-0.1876983541455613,-0.5504406330818378
2020-10-21,2020-10-16,60.417,1.0270780083445306,High,2020-10-20,41.7,41.97,-0.269999999999996,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-10-21,2020_10_21,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_10_21/csv/table9.csv,292c7ba38477f58d999ffa1d66f9973f76cee1f89f7aa1a1090a5198d06392a6,2020-10-22T03:59:59+00:00,24,45.49279166666667,14.530744706907448,2020,302,-0.9691780654392538,0.24636127429331414,-0.6900551441212062,-0.7616372492642363,0.1626694040107738,-0.20793103358901965,-0.5859432191470607
2020-10-28,2020-10-23,59.995,0.9973104052607114,Normal,2020-10-27,39.87,40.18,-0.3100000000000023,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-10-28,2020_10_28,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_10_28/csv/table9.csv,1e4e2bc8e42cc37b41f5e714a2bb40c877cd90eb31ae17b413138a2502cf0b80,2020-10-29T03:59:59+00:00,24,46.164791666666666,13.867506305339225,2020,303,-0.9326545075388223,0.3607707992167836,-0.7064040613201261,-0.7828019264804146,0.14552529352752253,-0.2188594646079074,-0.61131565455792
2020-11-04,2020-10-30,60.931,1.0982181433005038,High,2020-11-03,37.99,38.41,-0.4199999999999946,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2020-11-04,2020_11_04,https://www.eia.gov/petroleum/supply/weekly/archive/2020/2020_11_04/csv/table9.csv,d17fb4d843fd8ddd751138aea39e535fffca70620ce05f95491ac12c7203751f,2020-11-05T04:59:59+00:00,24,46.634416666666674,13.017981373324817,2020,304,-0.8826787983255476,0.46997674302731957,-0.7415658118323791,-0.8109333323785914,0.05908467860401312,-0.2521763415881967,-0.6526696222577608
